Sl. No.,States/UTs,Over-Speeding - Number of - Number,Over-Speeding - Number of - Rank,Over-Speeding - Persons Killed - Number,Over-Speeding - Persons Killed - Rank,Over-Speeding - Persons Injured - Greviously Injured,Over-Speeding - Persons Injured - Minor Injury,Over-Speeding - Persons Injured - Total Injured,Drunken Driving/Consumption of Alcohol & Drug - Number of Accidents,Drunken Driving/Consumption of Alcohol & Drug - Persons Killed,Drunken Driving/Consumption of Alcohol & Drug - Persons Injured - Greviously Injured,Drunken Driving/Consumption of Alcohol & Drug - Persons Injured - Minor Injury,Drunken Driving/Consumption of Alcohol & Drug - Persons Injured - Total Injured,Driving on Wrong Side - Number of Accidents,Driving on Wrong Side - Persons Killed,Driving on Wrong Side - Persons Injured - Greviously Injured,Driving on Wrong Side - Persons Injured - Minor Injury,Driving on Wrong Side - Persons Injured - Total Injured,Jumping Red Light - Number of Accidents,Jumping Red Light - Persons Killed,Jumping Red Light - Persons Injured - Greviously Injured,Jumping Red Light - Persons Injured - Minor Injury,Jumping Red Light - Persons Injured - Total Injured,Use of Mobile Phone - Number of Accidents,Use of Mobile Phone - Persons Killed,Use of Mobile Phone - Persons Injured - Greviously Injured,Use of Mobile Phone - Persons Injured - Minor Injury,Use of Mobile Phone - Persons Injured - Total Injured
11,Jharkhand,3064,18,2052,17,1792,496,2288,517,328,279,42,321,401,299,197,72,269,47,31,27,7,34,310,206,99,31,130
12,Karnataka,32269,3,8714,3,15682,20204,35886,139,22,59,105,164,1289,262,663,933,1596,69,4,34,27,61,173,44,80,45,125
13,Kerala,29776,4,2985,13,23831,10158,33989,157,25,53,116,169,1455,115,1161,552,1713,105,8,81,32,113,26,4,14,10,24
14,Madhya Pradesh,39809,2,8635,4,4815,37921,42736,893,145,99,789,888,2953,617,484,2603,3087,99,8,10,68,78,465,61,64,432,496
15,Maharashtra,9956,11,3926,11,5623,3060,8683,188,42,112,85,197,1084,384,562,362,924,98,16,47,47,94,187,55,129,87,216
16,Manipur,90,30,21,32,52,107,159,74,17,10,105,115,24,6,19,48,67,10,2,6,15,21,29,2,0,45,45
17,Meghalaya,64,33,43,29,17,3,20,117,66,43,6,49,49,11,14,19,33,8,6,2,1,3,14,8,2,3,5
18,Mizoram,18,35,14,34,7,4,11,16,13,5,10,15,5,3,1,9,10,0,0,0,0,0,0,0,0,0,0
19,Nagaland,199,27,15,33,60,75,135,83,0,24,37,61,72,8,30,25,55,0,0,0,0,0,0,0,0,0,0
20,Odisha,7474,13,3644,12,3993,3882,7875,1220,555,650,462,1112,1002,374,634,564,1198,218,88,153,34,187,611,260,454,193,647
21,Punjab,3335,17,2540,15,1131,490,1621,112,85,44,18,62,1055,759,416,262,678,240,161,74,43,117,252,158,88,46,134
22,Rajasthan,20132,6,9618,1,6160,13735,19895,146,52,31,98,129,196,72,74,98,172,12,6,3,8,11,39,18,16,51,67
23,Sikkim,71,32,33,30,28,16,44,2,2,0,0,0,12,4,6,5,11,0,0,0,0,0,4,3,3,0,3
24,Tamil Nadu,46113,1,9224,2,4049,49299,53348,1128,225,184,1175,1359,2507,527,195,3223,3418,939,290,117,882,999,1477,252,631,930,1561
25,Telangana,20890,5,6212,7,2183,20231,22414,182,24,17,177,194,200,32,20,186,206,54,10,0,49,49,17,3,2,24,26
26,Tripura,426,25,163,24,542,9,551,28,8,45,2,47,48,18,79,2,81,0,0,0,0,0,0,0,0,0,0
27,Uttarakhand,900,23,569,21,771,107,878,20,16,26,16,42,173,105,133,34,167,2,1,1,0,1,0,0,0,0,0
28,Uttar Pradesh,13843,9,7098,5,6404,2967,9371,3595,1824,1709,885,2594,4572,2253,2188,1129,3317,679,284,354,206,560,3828,1956,1882,939,2821
29,West Bengal,4187,16,2326,16,3634,741,4375,79,6,27,33,60,194,101,165,68,233,53,26,37,6,43,19,50,24,2,26
30,Andaman & Nicobar Islands,148,28,7,35,35,151,186,20,0,3,16,19,16,1,5,6,11,0,0,0,0,0,0,0,0,0,0
31,Chandigarh,280,26,93,26,20,247,267,12,0,0,7,7,1,0,0,3,3,10,1,0,13,13,0,0,0,0,0
32,Dadra & Nagar Haveli,78,31,51,28,63,2,65,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
33,Daman & Diu,57,34,29,31,39,29,68,8,0,6,10,16,11,6,4,6,10,0,0,0,0,0,0,0,0,0,0
34,Delhi,2866,19,748,20,401,2217,2618,333,72,30,262,292,460,69,59,424,483,658,176,76,507,583,244,37,74,151,225
35,Lakshadweep,1,36,1,36,1,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
36,Puducherry,734,24,110,25,330,493,823,14,2,12,10,22,435,73,70,46,116,46,7,8,10,18,0,0,0,0,0
Total,Total,310612,NA,97588,NA,108747,207674,316421,12018,4188,4270,5674,9944,24781,8764,10600,13500,24100,4441,1545,1531,2595,4126,9039,3707,4154,3724,7878
